user_id,forecast_score_1,read_score_1,wallet_score_1,age_score_1,sum_score_1,forecast_score_2,read_score_2,wallet_score_2,age_score_2,sum_score_2,forecast_score_3,read_score_3,wallet_score_3,age_score_3,sum_score_3,forecast_score_4,read_score_4,wallet_score_4,age_score_4,sum_score_4,forecast_score_5,read_score_5,wallet_score_5,age_score_5,sum_score_5,forecast_score_6,read_score_6,wallet_score_6,age_score_6,sum_score_6,forecast_score_7,read_score_7,wallet_score_7,age_score_7,sum_score_7,churn
2706948182755933,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2707096796032512,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2710042252376904,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2710162565748735,0.2,0.4,0.0,0.1,0.7000000000000001,0.2,0.4,0.0,0.1,0.7000000000000001,0.25,0.5,0.0,0.08,0.83,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2710483622349006,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2713380175447057,0.4,0.8,0.0,0.1,1.3000000000000003,0.4,0.8,0.0,0.1,1.3000000000000003,0.5,0.75,0.0,0.08,1.33,0.3333333333333333,0.6666666666666666,0.0,0.06,1.06,0.0,0.5,0.0,0.04,0.54,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2714470758640487,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2715299908509355,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2715306388528023,0.0,0.4,0.0,0.1,0.5,0.0,0.4,0.0,0.1,0.5,0.0,0.5,0.0,0.08,0.58,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2717216881660662,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2717336978336060,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2717890204966280,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2720967417981431,0.4,1.0,0.2,0.1,1.7000000000000002,0.4,1.0,0.2,0.1,1.7000000000000002,0.25,1.0,0.0,0.08,1.33,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.5,1.0,0.0,0.04,1.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2722387557845228,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2723231761066138,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2723681714419028,0.8,1.0,0.2,0.1,2.1,0.8,1.0,0.2,0.1,2.1,0.75,1.0,0.0,0.08,1.83,0.6666666666666666,1.0,0.0,0.06,1.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2723828161005293,0.0,0.8,0.0,0.1,0.9,0.0,0.6,0.0,0.1,0.7,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2725229777536798,0.2,0.2,0.0,0.1,0.5,0.2,0.2,0.0,0.1,0.5,0.25,0.25,0.0,0.08,0.58,0.3333333333333333,0.3333333333333333,0.0,0.06,0.7266666666666666,0.5,0.5,0.0,0.04,1.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2728243393877329,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2728332533901970,0.5,0.5,0.0,0.04,1.04,0.5,0.5,0.0,0.04,1.04,0.5,0.5,0.0,0.04,1.04,0.5,0.5,0.0,0.04,1.04,0.5,0.5,0.0,0.04,1.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2729453327134826,0.6666666666666666,1.0,0.3333333333333333,0.06,2.06,0.6666666666666666,1.0,0.3333333333333333,0.06,2.06,0.6666666666666666,1.0,0.3333333333333333,0.06,2.06,0.6666666666666666,1.0,0.3333333333333333,0.06,2.06,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2729652843817219,0.4,1.0,0.4,0.1,1.9,0.4,1.0,0.4,0.1,1.9,0.25,1.0,0.25,0.08,1.58,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2731585626957254,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2735744349839257,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2735958086458599,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2737214689643974,0.6,0.8,0.4,0.1,1.9000000000000004,0.6,0.8,0.4,0.1,1.9000000000000004,0.75,1.0,0.5,0.08,2.33,0.6666666666666666,1.0,0.6666666666666666,0.06,2.393333333333333,0.5,1.0,0.5,0.04,2.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2737334129687262,1.0,1.0,1.4,0.1,3.5,1.0,1.0,1.2,0.1,3.3000000000000003,1.0,1.0,1.5,0.08,3.58,1.0,1.0,1.6666666666666667,0.06,3.726666666666667,1.0,1.0,2.0,0.04,4.04,1.0,1.0,3.0,0.02,5.02,0.0,0.0,0.0,0.0,0.0,0
2738257886296482,0.8,0.8,0.0,0.1,1.7000000000000002,0.8,0.8,0.0,0.1,1.7000000000000002,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2739618692799200,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2740318489381669,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2741130865963153,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2742695699131369,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2742836712471088,1.0,1.0,0.4,0.1,2.5,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2742952245784405,1.0,1.0,0.6,0.1,2.7,1.0,1.0,0.6,0.1,2.7,1.0,1.0,0.75,0.08,2.83,1.0,1.0,0.6666666666666666,0.06,2.7266666666666666,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2743028879121479,1.2,1.0,0.4,0.1,2.6999999999999997,1.2,1.0,0.4,0.1,2.6999999999999997,1.25,1.0,0.25,0.08,2.58,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2744266385596100,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.1,2.1,1.0,1.0,0.0,0.08,2.08,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2744570425619782,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2746105368758127,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2746760642043398,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2748553828514941,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.5,0.04,2.54,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2750751848340350,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.75,0.0,0.08,0.83,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2750959894987871,0.6,1.0,0.0,0.1,1.7000000000000002,0.6,1.0,0.0,0.1,1.7000000000000002,0.5,1.0,0.0,0.08,1.58,0.6666666666666666,1.0,0.0,0.06,1.7266666666666666,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2756819021053273,1.0,1.0,0.8,0.1,2.9,1.0,1.0,0.8,0.1,2.9,1.0,1.0,1.0,0.08,3.08,1.0,1.0,1.0,0.06,3.06,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2757924780929079,0.0,0.4,0.0,0.1,0.5,0.0,0.4,0.0,0.1,0.5,0.0,0.5,0.0,0.08,0.58,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2759785597423976,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2762818010465312,0.2,0.4,0.0,0.1,0.7000000000000001,0.2,0.4,0.0,0.1,0.7000000000000001,0.25,0.5,0.0,0.08,0.83,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2763375977076739,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2765226636892704,0.2,0.4,0.2,0.1,0.9,0.2,0.4,0.2,0.1,0.9,0.0,0.25,0.0,0.08,0.33,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2765408363543689,0.6,0.6,0.6,0.1,1.9,0.6,0.6,0.6,0.1,1.9,0.5,0.5,0.75,0.08,1.83,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.06,1.3933333333333333,0.0,0.0,0.5,0.04,0.54,0.0,0.0,1.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2766320663450049,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2766593430086874,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2767783603329135,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2768908773142626,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2769692983119491,1.0,1.0,2.0,0.02,4.02,1.0,1.0,2.0,0.02,4.02,1.0,1.0,2.0,0.02,4.02,1.0,1.0,2.0,0.02,4.02,1.0,1.0,2.0,0.02,4.02,1.0,1.0,2.0,0.02,4.02,0.0,0.0,0.0,0.0,0.0,0
2772739632813845,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2773040529447767,0.8,1.0,0.4,0.1,2.3000000000000003,0.8,1.0,0.4,0.1,2.3000000000000003,0.75,1.0,0.5,0.08,2.33,0.6666666666666666,1.0,0.6666666666666666,0.06,2.393333333333333,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2773946085985225,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2774066506005858,0.8,1.0,0.6,0.1,2.5000000000000004,0.8,1.0,0.6,0.1,2.5000000000000004,0.75,1.0,0.75,0.08,2.58,0.6666666666666666,1.0,0.6666666666666666,0.06,2.393333333333333,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2777753232337798,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.2,0.1,2.3000000000000003,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.5,0.04,2.54,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2779110045477319,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.5,0.0,0.08,0.58,0.0,0.3333333333333333,0.0,0.06,0.3933333333333333,0.0,0.5,0.0,0.04,0.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2780201212017944,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2780405235359300,1.2,1.0,0.2,0.1,2.5,1.2,1.0,0.2,0.1,2.5,1.25,1.0,0.0,0.08,2.33,1.0,1.0,0.0,0.06,2.06,1.0,1.0,0.0,0.04,2.04,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2781302721963143,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2781582941937277,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.0,0.25,0.0,0.08,0.33,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2783167345039501,1.0,1.0,0.4,0.1,2.5,1.0,1.0,0.4,0.1,2.5,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.5,0.04,2.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2783308715048365,1.6,1.0,0.8,0.1,3.5000000000000004,1.6,1.0,0.8,0.1,3.5000000000000004,1.0,1.0,0.75,0.08,2.83,1.0,1.0,0.6666666666666666,0.06,2.7266666666666666,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2783332568393298,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2785161914854932,1.2,1.0,0.8,0.1,3.1,1.2,1.0,0.8,0.1,3.1,1.0,1.0,1.0,0.08,3.08,1.0,1.0,1.0,0.06,3.06,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2785450428207969,0.8,1.0,0.4,0.1,2.3000000000000003,0.8,1.0,0.4,0.1,2.3000000000000003,1.0,1.0,0.25,0.08,2.33,1.0,1.0,0.3333333333333333,0.06,2.393333333333333,1.0,1.0,0.5,0.04,2.54,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2785536268132353,0.4,0.6,0.0,0.1,1.1,0.4,0.6,0.0,0.1,1.1,0.5,0.75,0.0,0.08,1.33,0.3333333333333333,0.6666666666666666,0.0,0.06,1.06,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2785650291542336,0.0,1.0,0.0,0.1,1.1,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,0.5,0.0,0.04,0.54,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2786329398099497,0.8,1.0,0.6,0.1,2.5000000000000004,0.8,1.0,0.6,0.1,2.5000000000000004,0.75,1.0,0.5,0.08,2.33,0.6666666666666666,1.0,0.6666666666666666,0.06,2.393333333333333,0.5,1.0,0.5,0.04,2.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2788850464561934,0.4,0.6,0.4,0.1,1.5,0.4,0.6,0.4,0.1,1.5,0.25,0.5,0.25,0.08,1.08,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.06,1.3933333333333333,0.5,1.0,0.5,0.04,2.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2792471744165053,0.2,0.4,0.0,0.1,0.7000000000000001,0.2,0.4,0.0,0.1,0.7000000000000001,0.25,0.5,0.0,0.08,0.83,0.3333333333333333,0.6666666666666666,0.0,0.06,1.06,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2793266727370627,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2795916957157331,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.1,1.1,0.0,1.0,0.0,0.08,1.08,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2796806297053922,0.4,0.8,0.0,0.1,1.3000000000000003,0.4,0.8,0.0,0.1,1.3000000000000003,0.25,0.75,0.0,0.08,1.08,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.5,1.0,0.0,0.04,1.54,1.0,1.0,0.0,0.02,2.02,0.0,0.0,0.0,0.0,0.0,0
2803094286445394,0.0,0.6,0.0,0.1,0.7,0.0,0.6,0.0,0.1,0.7,0.0,0.5,0.0,0.08,0.58,0.0,0.6666666666666666,0.0,0.06,0.7266666666666666,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2804388466271105,0.6,1.0,0.0,0.1,1.7000000000000002,0.6,1.0,0.0,0.1,1.7000000000000002,0.5,1.0,0.0,0.08,1.58,0.6666666666666666,1.0,0.0,0.06,1.7266666666666666,0.5,1.0,0.0,0.04,1.54,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2807849862608217,0.4,1.0,0.0,0.1,1.5,0.4,1.0,0.0,0.1,1.5,0.25,1.0,0.0,0.08,1.33,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2809632522419103,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2810095392387981,1.0,1.0,1.2,0.1,3.3000000000000003,1.0,1.0,1.0,0.1,3.1,1.0,1.0,1.0,0.08,3.08,1.0,1.0,1.0,0.06,3.06,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2810261912353647,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0
2811472122252547,1.0,1.0,1.2,0.1,3.3000000000000003,1.0,1.0,1.0,0.1,3.1,1.0,1.0,1.0,0.08,3.08,1.0,1.0,1.0,0.06,3.06,1.0,1.0,1.0,0.04,3.04,1.0,1.0,1.0,0.02,3.02,0.0,0.0,0.0,0.0,0.0,0
2815449261879223,1.2,1.0,0.4,0.1,2.6999999999999997,1.2,1.0,0.4,0.1,2.6999999999999997,1.25,1.0,0.5,0.08,2.83,1.3333333333333333,1.0,0.6666666666666666,0.06,3.06,1.5,1.0,1.0,0.04,3.54,2.0,1.0,1.0,0.02,4.02,0.0,0.0,0.0,0.0,0.0,0
2816109678447865,0.6,1.0,0.0,0.1,1.7000000000000002,0.6,1.0,0.0,0.1,1.7000000000000002,0.5,1.0,0.0,0.08,1.58,0.3333333333333333,1.0,0.0,0.06,1.3933333333333333,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
2817850634912219,0.0,0.8,0.0,0.1,0.9,0.0,0.8,0.0,0.1,0.9,0.0,0.75,0.0,0.08,0.83,0.0,1.0,0.0,0.06,1.06,0.0,1.0,0.0,0.04,1.04,0.0,1.0,0.0,0.02,1.02,0.0,0.0,0.0,0.0,0.0,0
